K,A,C,H,H,D
H,G,A,F,C,F
G,M,K,C,C,D
K,E,I,H,A,G
I,F,G,A,G,F
E,E,F,H,G,A
H,G,K,G,F,A
F,L,L,C,D,A
A,I,D,G,A,G
K,I,L,F,F,D
E,I,I,A,E,A
G,L,E,A,M,D
A,M,D,L,K,F
K,C,M,C,E,G
I,C,F,H,A,G
C,A,H,H,F,G
I,M,C,K,F,D
F,G,I,E,E,G
M,G,D,I,A,D
G,F,H,G,H,A
L,I,I,H,M,D
D,C,A,C,F,F
M,I,E,G,D,A
D,F,K,I,C,G
G,M,D,M,C,D
D,K,L,D,C,D
H,M,M,F,H,G
A,D,L,K,H,D
L,F,D,C,E,D
I,I,K,H,D,A
G,G,D,C,H,G
C,H,K,E,I,D
K,E,I,F,H,A
I,M,C,K,F,D
E,I,I,A,E,A
I,G,I,E,E,A
G,L,A,E,L,F
E,M,K,K,F,F
G,H,G,G,C,M
G,K,A,H,M,A
K,L,K,L,L,F
I,K,M,E,F,F
I,C,L,K,D,F
I,D,D,E,G,A
L,D,I,G,D,D
I,F,D,D,G,A
L,C,A,H,I,D
F,H,D,E,I,G
F,K,A,L,G,F
C,A,E,A,C,F
I,I,L,K,M,A
M,A,D,H,F,A
I,E,A,A,E,G
M,L,D,F,D,A
M,M,E,D,M,F
D,F,A,I,K,D
A,M,A,D,K,G
H,I,H,I,F,F
M,L,D,F,D,A
K,L,L,E,C,D
G,F,H,G,H,A
C,A,H,L,M,G
I,H,A,D,L,F
H,I,E,E,A,A
I,E,K,A,A,G
K,H,G,E,I,D
D,D,H,M,L,G
M,H,L,M,C,F
K,A,I,L,C,D
G,M,A,A,H,G
A,L,A,H,A,F
G,C,E,A,F,A
I,A,D,K,L,A
M,H,G,E,M,G
M,F,H,E,D,D
E,G,D,L,E,A
E,C,F,L,L,D
E,L,K,K,E,D
C,M,C,H,H,D
F,F,C,H,A,D
C,A,E,A,C,F
E,D,C,H,M,A
M,D,M,K,L,A
G,M,A,A,H,G
M,F,D,D,M,F
H,L,H,L,F,G
G,K,E,C,L,D
F,I,F,A,D,A
C,C,E,L,L,A
G,I,H,F,G,G
F,C,E,C,H,A
L,A,D,M,C,G
E,M,K,K,F,F
C,M,G,H,E,G
C,M,L,H,H,F
G,L,M,M,E,G
K,D,H,M,I,G
A,I,A,M,D,D
D,A,M,E,I,D
L,M,L,H,A,G
M,H,M,D,A,A
L,F,K,A,H,D
I,G,E,I,F,F
K,K,D,G,M,D
C,D,K,A,A,A
A,C,K,A,A,F
C,G,E,F,I,F
C,I,I,H,A,G
I,G,E,I,F,F
C,M,F,K,A,A
F,D,H,L,A,F
C,A,H,A,E,G
I,C,F,H,A,G
M,M,E,D,M,F
K,E,A,F,C,A
K,C,G,H,D,F
C,A,D,E,L,F
C,D,I,A,K,A
G,F,H,E,C,A
A,F,H,A,F,F
L,E,E,D,C,F
E,D,L,L,E,F
K,I,G,H,D,F
F,G,L,H,D,D
F,G,F,L,K,A
H,G,E,A,C,A
F,H,E,L,F,A
F,G,L,G,M,F
C,M,L,F,C,D
D,F,F,G,L,A
D,H,F,D,E,D
G,G,C,H,D,F
C,H,K,E,I,D
M,G,E,I,A,A
F,E,G,I,E,A
C,G,D,G,L,A
M,A,D,G,H,G
A,E,K,M,E,F
A,E,H,L,K,A
K,F,M,C,H,G
H,L,C,A,I,F
M,L,A,A,L,G
K,E,I,G,E,D
F,F,L,F,H,D
C,C,E,L,L,A
I,K,E,K,I,G
C,K,L,E,G,G
G,M,A,A,H,G
H,C,I,E,C,F
A,M,C,D,F,G
C,M,L,F,C,D
E,L,I,F,F,G
K,I,F,I,M,A
C,A,F,L,A,G
K,M,D,G,E,G
D,L,A,I,E,G
M,I,L,I,I,F
L,K,D,C,I,D
E,I,M,D,A,F
F,A,D,C,K,A
A,C,F,H,G,F
H,E,L,A,M,F
C,C,M,K,K,A
C,L,H,M,F,A
A,F,L,L,D,G
K,F,A,M,L,G
E,G,F,K,H,G
L,I,K,L,I,A
D,H,F,D,E,D
I,H,K,D,G,D
D,M,M,F,L,G
M,C,F,F,G,D
A,K,I,I,H,G
C,A,H,H,F,G
E,G,E,C,F,D
K,K,C,M,I,D
F,E,L,C,C,I
D,M,D,D,G,D
C,A,D,K,E,G
H,G,K,G,F,A
G,K,H,C,G,F
M,E,C,D,L,F
C,L,K,G,L,A
K,K,D,G,H,A
F,E,D,G,C,F
G,E,C,F,C,F
A,M,C,D,F,G
A,H,A,L,K,A
H,M,I,E,C,F
C,K,H,G,G,F
I,I,C,A,D,D
D,I,I,C,C,D
C,D,I,A,K,A
L,A,I,A,I,F
L,G,L,F,F,D
K,K,D,G,M,D
A,C,F,H,G,F
C,G,D,G,L,A
I,G,D,G,L,A
C,D,G,C,C,G
E,G,F,G,E,A
I,F,F,C,L,D
C,M,M,A,K,A
C,L,K,F,L,G
C,G,M,L,L,A
A,M,E,K,D,F
K,E,D,E,F,A
K,K,D,G,M,D
A,A,C,D,E,A
K,K,H,C,H,A
I,A,M,M,K,G
I,I,E,H,K,A
C,H,A,K,I,D
M,F,E,D,G,D
L,F,H,G,A,A
L,F,K,A,H,D
C,H,A,K,I,D
L,H,G,G,E,D
A,C,L,D,A,G
C,H,D,L,F,D
A,A,K,C,C,F
C,G,M,A,L,A
D,F,G,G,F,D
C,D,D,H,L,A
F,F,D,I,F,A
I,I,E,H,K,A
H,L,C,A,I,F
L,E,I,A,C,D
C,A,E,A,C,F
A,K,F,E,E,G
C,E,C,F,M,G
L,M,E,D,C,F
A,F,L,I,K,D
C,H,K,A,G,G
M,C,A,I,G,F
L,E,E,D,C,F
I,K,K,A,M,G
I,L,G,I,K,D
A,M,C,D,F,G
M,F,A,L,I,G
C,H,K,E,I,D
C,M,G,H,E,G
C,D,D,H,L,A
M,C,C,G,H,F
F,C,E,G,I,F
H,M,A,H,F,F
C,H,F,E,E,G
H,D,E,H,M,F
A,C,G,E,M,D
I,I,L,K,M,A
K,F,L,L,E,G
E,C,F,L,L,D
G,G,F,H,A,A
G,A,C,D,K,F
A,K,L,E,M,G
F,F,E,D,G,F
C,M,L,F,C,D
K,G,M,D,E,G
E,I,M,D,A,F
M,E,D,G,L,A
L,F,A,K,E,D
A,C,L,D,A,G
M,E,M,A,E,G
A,L,G,G,C,G
A,C,G,E,M,D
H,M,K,F,F,A
H,G,A,H,A,G
M,L,D,I,F,G
C,I,L,K,F,F
I,F,D,G,I,G
A,D,L,L,L,A
C,F,H,L,I,A
E,E,E,E,L,F
D,A,L,L,H,G
M,L,C,I,M,G
A,F,K,G,A,G
F,F,D,G,M,G
K,M,E,M,G,A
M,E,C,L,E,D
A,D,H,K,H,D
A,A,C,C,H,D
K,K,D,G,M,D
D,A,H,A,E,A
C,K,A,A,F,G
C,A,I,I,M,F
L,I,D,K,D,D
M,K,E,F,A,D
A,D,H,C,A,F
A,I,A,M,D,D
I,E,H,L,E,G
C,G,M,L,L,A
A,A,C,D,E,A
D,K,E,K,F,A
M,I,E,G,D,A
F,L,L,C,D,A
A,D,L,C,M,G
G,D,H,F,G,G
A,L,A,I,E,G
K,L,K,L,L,F
I,C,D,K,A,D
C,K,A,A,F,G
F,D,L,M,A,A
F,K,C,I,L,D
A,G,G,F,K,D
A,A,C,D,E,A
L,I,L,M,M,A
I,M,D,A,K,G
A,K,H,E,H,G
C,C,E,L,L,A
A,I,D,G,A,A
A,G,G,F,K,D
L,L,A,L,G,F
C,F,A,D,M,G
F,D,E,A,H,D
I,E,H,L,E,G
C,G,I,C,K,D
K,C,F,G,L,F
A,K,F,I,L,A
M,G,C,I,E,D
A,A,C,D,E,A
C,H,F,A,E,D
C,C,H,I,G,F
F,D,I,A,D,D
H,L,L,F,K,A
H,M,A,M,H,F
C,L,D,L,D,D
G,G,C,H,D,F
L,C,I,L,H,F
K,A,E,H,M,F
A,H,H,A,H,A
C,A,M,I,M,F
C,M,C,D,I,D
A,I,D,G,A,G
F,A,C,H,I,F
D,K,L,H,L,D
D,F,A,I,K,D
C,L,D,L,D,D
K,E,A,F,C,A
A,H,K,K,K,A
C,C,E,H,G,G
A,H,G,M,F,A
C,H,K,D,G,D
C,K,A,C,E,G
A,K,C,F,D,A
C,M,L,F,C,D
A,C,F,H,G,F
E,C,F,L,L,D
C,L,D,L,D,D
F,F,D,G,M,G
G,I,C,G,I,G
L,D,I,G,D,D
K,F,L,L,E,G
L,E,G,K,C,G
L,H,M,F,D,A
L,E,E,D,C,F
K,C,L,H,D,G
L,C,G,M,K,A
A,G,H,K,I,D
A,K,H,F,H,G
G,K,I,L,G,D
G,K,D,M,K,F
C,E,E,H,A,A
C,D,I,A,K,A
M,D,M,K,L,A
K,I,I,I,A,A
E,I,A,A,C,M
C,H,K,E,I,D
G,M,K,D,K,G
K,K,D,G,H,A
K,I,M,H,D,F
H,I,E,E,H,A
C,L,H,M,F,A
L,G,L,F,H,F
A,M,K,D,D,F
K,I,C,A,L,D
E,H,F,M,L,F
M,L,C,G,K,F
F,K,F,C,F,G
H,L,K,C,C,A
H,F,I,A,M,G
L,K,M,A,I,F
C,D,K,D,I,D
A,H,A,C,K,F
A,K,L,E,M,G
L,M,L,H,A,G
A,E,I,G,C,D
F,G,D,L,I,A
A,L,K,I,D,D
H,I,E,E,H,A
E,F,K,M,F,D
H,M,I,E,C,F
H,A,L,A,M,F
F,G,D,H,H,D
D,K,F,H,L,F
A,A,C,D,E,A
F,D,C,F,D,D
F,M,F,G,K,A
M,C,D,G,F,F
C,E,D,F,L,A
A,M,E,K,D,F
A,K,F,I,L,A
C,D,C,H,D,D
M,K,G,H,K,A
D,G,I,L,D,D
A,D,L,C,M,G
M,L,D,I,F,G
G,A,D,H,A,G
A,D,F,M,D,G
D,C,A,C,F,F
A,A,K,C,C,F
I,G,I,E,E,A
C,A,D,E,L,F
C,C,E,H,G,G
M,C,C,G,H,F
C,E,E,H,A,A
H,E,L,A,M,F
G,I,H,F,G,G
C,M,L,K,F,F
L,C,G,M,K,A
C,C,C,F,M,G
C,D,K,D,I,D
F,A,D,C,K,A
G,I,C,G,I,G
I,E,A,A,E,G
I,D,D,E,G,A
C,C,E,L,L,A
A,C,L,D,A,G
C,D,K,D,I,D
M,L,D,I,F,G
K,L,L,E,C,D
A,F,L,L,D,G
I,E,H,L,E,G
C,L,D,L,D,D
C,D,I,A,K,A
F,I,F,A,D,A
C,A,F,L,A,G
A,C,L,D,A,L
L,E,I,A,C,D
H,F,I,A,M,G
C,A,E,A,C,F
C,M,C,D,I,D
K,E,A,F,C,A
C,E,C,F,M,G
F,D,L,M,A,A
D,D,L,H,L,D
A,F,L,L,D,G
C,M,L,K,F,F
E,L,K,K,E,D
I,I,E,H,K,A
I,I,E,H,K,A
K,H,G,E,I,D
A,E,G,I,E,A
C,H,K,D,G,D
D,K,F,H,L,F
G,I,H,F,G,G
G,G,F,H,A,A
A,M,C,D,F,G
K,C,M,C,E,G
D,F,K,I,C,G
I,A,E,A,C,F
M,K,E,F,A,D
G,A,D,H,A,G
C,M,L,K,F,F
I,A,M,A,K,G
L,C,I,L,H,F
G,K,M,A,I,F
A,A,C,D,E,A
H,F,I,A,M,G
A,L,A,H,A,F
A,I,D,G,A,G
I,E,K,A,A,G
D,H,F,D,E,D
H,I,E,E,H,A
F,K,A,L,G,F
M,L,D,F,D,A
A,H,H,A,H,A
K,L,K,L,L,F
K,K,D,G,M,D
F,H,D,E,E,G
D,C,A,C,F,F
I,F,F,C,L,D
D,K,L,D,C,D
C,M,L,F,C,D
G,G,F,H,A,A
E,I,L,A,C,F
F,K,F,C,F,G
A,H,A,L,K,A
C,D,D,H,L,A
E,C,F,L,L,D
H,M,M,F,H,G
C,M,L,K,C,F
F,F,D,I,F,A
C,H,D,L,F,D
E,C,F,L,L,D
F,I,F,A,D,A
I,F,G,A,G,F
C,H,D,L,F,D
C,L,H,M,F,A
K,I,G,H,D,F
A,A,C,D,E,A
C,D,D,H,L,A
D,C,A,C,F,F
A,L,C,I,E,G
M,A,D,H,F,A
I,A,M,M,K,G
I,F,G,A,G,F
D,K,L,H,L,D
I,F,F,C,L,D
F,F,D,G,M,G
M,L,G,I,K,D
I,F,F,C,L,D
A,C,F,H,G,F
C,L,D,L,D,D
C,C,E,L,L,A
C,H,K,A,G,G
M,F,E,D,G,D
A,G,H,K,I,D
K,K,D,G,M,D
C,M,C,H,H,D
A,L,K,I,D,D
D,H,F,D,E,D
H,M,A,H,F,F
I,G,E,I,F,F
M,G,D,I,A,D
F,K,A,L,G,F
M,D,M,K,L,A
F,I,F,A,D,A
G,K,H,C,G,F
L,L,A,L,G,F
C,C,M,K,K,A
M,L,D,I,F,G
I,D,D,E,G,A
A,D,H,C,A,F
M,F,E,D,G,D
I,C,F,H,A,G
L,E,E,D,C,F
M,K,E,F,A,D
H,M,I,E,C,F
A,L,A,I,E,G
M,L,D,F,D,A
L,E,I,A,C,D
G,G,D,C,H,G
G,M,A,A,H,G
C,A,F,L,A,G
I,M,C,K,F,D
D,K,L,H,L,D
D,F,A,I,K,D
H,I,E,E,H,A
C,H,A,K,I,D
L,F,K,A,H,D
E,E,M,E,L,F
L,I,I,H,M,D
I,A,M,M,K,G
C,H,D,L,F,D
K,K,H,C,H,A
G,I,C,G,I,G
D,C,A,C,F,F
A,D,L,C,M,G
C,M,C,D,I,D
C,H,A,K,I,D
C,I,M,A,K,A
K,I,G,H,D,F
E,L,I,F,F,G
A,M,A,D,K,G
C,E,C,F,M,G
C,H,D,L,F,D
H,E,L,A,M,F
E,L,I,F,F,G
L,H,M,F,D,A
L,I,I,H,M,D
M,A,D,H,F,A
M,A,D,H,F,A
I,I,E,H,C,A
H,C,I,E,C,F
C,G,M,A,L,A
G,G,F,H,A,A
D,H,F,D,E,D
G,I,C,G,I,G
I,K,M,E,F,F
H,L,K,C,C,A
D,D,H,M,L,G
L,C,A,H,I,D
C,D,D,H,L,A
C,A,E,A,C,F
K,K,H,C,H,A
A,K,L,E,M,G
E,L,K,K,E,D
I,A,M,M,K,G
C,E,C,F,M,G
C,A,E,A,C,F
F,F,E,D,G,F
A,H,A,C,K,F
F,K,F,C,F,G
A,I,D,G,A,G
A,G,G,F,K,D
G,G,D,C,H,G
K,E,A,F,C,A
L,I,L,M,M,A
C,F,A,D,M,G
H,F,I,A,M,G
G,G,D,C,H,G
C,L,H,M,F,A
C,D,K,D,I,D
M,I,E,G,D,L
C,C,E,L,L,A
D,K,H,C,H,A
A,I,A,M,D,D
C,A,F,L,A,G
L,F,K,F,H,D
I,E,A,A,E,G
L,I,D,K,D,D
D,F,A,I,K,D
D,K,L,H,L,D
A,K,L,E,M,G
D,C,H,A,E,A
A,D,L,L,L,A
C,M,L,F,C,D
K,A,I,L,C,D
C,H,K,E,I,D
G,A,D,H,A,G
H,M,A,H,F,F
A,E,K,M,E,F
A,L,K,I,D,D
C,G,I,C,K,D
C,A,H,H,F,G
F,K,F,C,F,G
C,D,K,A,A,A
C,G,I,C,K,D
L,C,A,H,I,D
M,F,E,D,G,D
C,M,L,F,C,D
A,L,A,H,A,F
F,E,L,C,C,A
C,C,E,L,L,A
E,C,F,L,L,D
C,M,L,F,C,D
C,E,C,F,M,G
M,I,E,G,D,A
M,C,D,G,F,F
K,K,D,G,H,A
M,F,A,L,I,G
A,M,A,D,K,G
A,E,I,G,H,D
F,H,D,E,E,G
M,G,D,I,A,D
F,F,D,I,F,A
A,K,F,E,E,G
C,M,L,K,F,F
I,F,D,D,G,A
I,F,D,G,I,G
F,I,F,A,D,A
D,H,F,D,E,D
C,A,F,L,A,G
M,F,E,D,G,D
A,C,L,D,A,G
F,F,D,G,M,G
C,H,F,E,E,G
C,M,L,F,C,D
F,F,D,I,F,A
C,E,C,F,M,G
L,I,K,L,I,A
A,I,A,M,D,D
C,H,F,A,E,D
M,C,D,G,F,F
C,H,K,E,I,D
H,C,I,E,C,F
L,L,D,I,F,G
I,C,L,K,D,F
M,L,D,I,F,G
E,L,K,K,E,D
G,K,E,C,L,D
C,C,E,L,L,A
L,F,K,A,H,D
D,L,A,I,E,G
A,M,A,D,K,G
D,L,A,I,E,G
H,I,E,E,H,A
I,M,C,K,F,D
A,L,K,I,D,D
C,E,D,F,L,A
C,C,E,L,L,A
H,L,K,C,C,A
H,M,I,E,C,F
G,C,E,A,F,A
H,F,E,A,C,A
D,M,C,D,F,G
C,L,D,L,D,D
A,C,L,D,A,G
M,K,E,F,A,D
M,C,D,G,F,F
C,G,I,C,K,D
A,L,K,I,D,D
C,E,C,F,M,G
A,M,E,K,D,F
C,A,H,H,F,G
K,E,I,F,H,A
K,A,E,H,M,F
K,I,F,I,M,A
L,K,D,C,I,D
C,G,M,A,L,A
K,K,D,G,H,K
H,G,A,F,C,F
A,A,C,C,H,D
G,F,H,E,C,A
K,L,K,L,L,F
D,F,A,I,K,D
C,G,E,F,I,F
A,K,I,I,H,G
M,K,E,F,A,D
G,I,C,G,I,G
A,M,E,K,D,D
E,I,M,D,A,F
C,E,C,F,M,G
H,L,H,L,F,G
C,H,A,K,I,D
K,L,L,E,C,D
M,C,F,F,G,D
F,F,D,G,M,G
C,M,L,F,C,D
A,E,H,L,K,A
C,C,M,K,K,A
F,M,F,G,K,A
C,D,K,D,I,D
G,K,E,C,L,D
C,L,H,M,F,A
H,E,L,A,M,F
K,F,L,L,E,G
M,L,D,I,F,G
G,M,A,A,H,G
C,H,D,L,F,D
C,D,K,D,I,D
C,D,D,H,L,A
H,E,L,A,M,F
M,L,D,F,D,A
C,M,D,D,I,D
I,F,F,C,L,D
E,E,A,E,L,F
F,F,D,G,K,G
A,C,L,D,A,G
F,A,C,H,I,F
D,G,I,L,D,D
C,H,F,A,E,D
L,F,K,A,H,D
C,D,C,H,D,D
M,D,M,K,L,A
F,F,E,D,G,F
G,C,E,A,F,A
G,K,M,A,I,E
C,D,K,D,I,D
E,D,L,L,E,F
A,C,F,D,A,G
A,G,G,F,K,D
M,G,D,I,A,D
L,I,I,H,M,D
C,C,M,K,K,A
I,G,E,I,F,F
F,K,A,L,G,F
F,F,D,I,F,A
I,E,A,F,C,A
I,D,D,E,D,A
M,L,D,I,F,G
C,A,F,L,A,G
K,F,E,L,E,G
I,D,D,E,G,A
C,H,D,L,F,D
G,K,E,C,L,D
E,C,F,L,L,D
C,L,D,L,D,D
G,C,E,A,F,A
M,K,E,F,A,D
I,M,C,K,F,D
F,F,D,I,F,A
K,E,A,F,C,A
D,H,F,D,E,D
C,L,K,G,L,A
D,F,F,G,L,A
C,A,F,L,A,G
C,M,C,D,I,D
C,G,I,C,K,L
K,L,K,L,L,F
K,K,H,C,H,A
A,M,E,K,D,F
M,L,L,G,K,F
K,I,G,H,D,F
F,L,L,C,D,A
G,I,C,G,I,G
C,H,D,L,F,D
M,L,D,F,D,A
C,C,E,L,L,A
K,K,D,G,M,D
K,K,D,G,M,D
I,C,D,K,A,D
D,F,K,I,C,G
L,E,E,D,C,F
L,D,I,G,D,D
E,L,K,K,E,D
G,M,C,K,F,D
C,M,M,A,K,A
C,H,F,A,E,D
M,L,D,I,K,G
K,K,M,G,H,A
A,C,F,H,G,F
M,H,M,D,A,A
C,E,C,F,M,G
A,E,G,I,E,A
L,E,I,A,C,D
C,G,I,C,K,D
I,E,K,A,A,G
C,H,A,K,I,D
A,M,C,D,F,G
K,I,I,I,A,A
G,K,M,A,I,F
G,K,H,C,G,F
M,F,D,D,L,F
C,G,M,H,L,A
D,K,F,H,L,F
C,D,K,D,I,D
I,C,L,K,D,F
L,E,I,A,C,D
M,C,C,G,H,F
G,A,D,H,A,G
C,H,K,E,I,D
A,C,L,D,A,G
I,M,D,A,K,G
C,A,F,L,E,G
K,K,D,G,M,D
C,M,L,K,F,F
C,L,D,L,D,D
F,K,F,C,F,G
L,C,A,H,I,D
L,E,I,A,C,D
M,L,D,F,L,A
L,E,I,A,C,D
C,C,M,K,K,A
C,C,E,L,L,A
M,G,C,I,E,D
G,M,K,C,C,D
F,D,C,F,D,D
C,M,L,F,C,D
K,E,I,G,E,D
I,E,H,L,E,G
F,L,L,C,D,A
G,I,C,G,I,G
L,I,I,H,K,D
G,I,C,G,I,G
C,L,D,L,D,D
G,I,C,G,I,G
A,L,A,I,E,G
D,A,H,A,E,A
C,E,E,H,A,A
F,D,H,L,A,F
I,M,C,K,F,D
M,F,D,D,M,F
G,I,C,G,D,G
L,E,E,D,C,F
C,M,C,H,H,D
G,F,H,E,C,A
I,I,E,H,K,A
E,L,K,K,E,D
A,M,A,D,K,G
I,E,A,A,E,G
M,D,M,K,L,A
H,C,I,E,C,F
M,K,E,F,A,D
E,L,I,F,F,G
G,L,D,F,D,A
C,M,L,F,C,D
I,A,D,K,L,A
C,E,C,F,M,G
A,C,G,E,M,D
I,D,D,E,G,A
C,A,F,L,A,G
C,C,H,I,G,F
M,L,D,F,D,A
D,K,L,D,C,D
H,L,K,C,C,A
K,D,H,M,I,G
I,D,D,E,G,A
M,K,G,H,K,A
C,D,C,H,D,D
K,C,F,G,L,F
L,K,D,C,I,D
C,H,K,E,I,D
I,D,D,E,G,A
K,K,D,G,M,D
C,D,K,D,I,D
G,C,E,A,A,A
I,D,D,E,G,A
E,L,K,K,E,D
H,G,K,G,F,A
C,C,E,L,L,A
C,M,L,F,C,D
M,G,E,I,A,A
C,H,A,K,I,D
I,C,L,K,D,F
A,D,L,L,L,A
L,C,A,H,I,D
A,E,G,I,E,A
A,K,L,E,M,G
A,C,F,H,G,F
H,G,K,G,F,A
F,H,E,L,F,A
F,F,D,G,M,G
G,K,M,A,I,F
F,E,L,C,D,A
H,M,K,F,F,A
M,A,D,H,F,A
D,C,A,C,F,F
C,D,K,D,I,D
L,C,A,H,I,D
A,E,G,I,E,A
M,F,H,E,D,D
I,D,D,E,G,A
L,I,I,H,M,D
K,E,I,F,H,A
A,C,L,D,A,G
A,I,D,G,A,G
G,F,H,E,C,A
K,K,C,M,I,D
M,K,E,F,A,D
E,L,K,K,E,D
I,M,C,K,F,D
E,L,K,K,E,D
M,C,F,F,G,D
K,K,H,C,H,A
I,M,C,K,F,D
C,M,L,K,F,F
K,F,L,L,E,G
H,C,E,L,L,A
M,D,M,G,L,A
A,C,F,H,G,F
C,G,M,L,L,A
A,L,A,H,A,F
K,I,G,H,D,F
C,H,D,L,F,D
C,A,E,A,C,F
C,C,E,L,L,A
C,G,D,G,L,A
M,C,D,G,F,F
A,I,A,M,D,D
K,K,D,G,M,D
G,I,C,G,I,G
A,D,H,K,H,D
D,H,F,D,E,D
M,E,C,L,E,D
D,F,F,G,L,A
D,G,I,L,D,D
D,K,L,D,C,D
M,A,D,G,H,G
D,H,F,D,E,D
A,A,C,C,H,D
F,H,E,L,F,A
A,M,A,D,K,G
A,D,H,K,H,D
K,E,A,F,C,A
F,F,D,G,M,G
G,C,E,A,F,A
C,C,H,I,G,F
C,D,K,D,I,D
C,K,L,E,G,G
A,M,E,K,D,F
C,K,L,E,G,G
A,D,H,C,A,F
A,A,C,D,E,A
C,H,D,L,F,D
F,F,D,G,M,G
K,F,L,L,E,G
K,F,L,L,E,G
E,L,K,K,E,D
C,D,C,H,D,D
C,E,C,F,M,G
F,G,D,L,I,A
C,A,F,L,A,G
A,D,H,C,A,F
C,D,C,H,D,D
L,M,L,H,A,G
A,H,A,L,K,D
H,L,K,C,C,A
M,K,E,K,A,D
F,C,E,C,H,A
G,M,A,A,H,G
A,C,L,D,A,G
F,K,A,L,M,F
M,L,D,I,F,G
A,M,E,K,D,F
E,L,K,K,E,D
A,E,K,M,E,F
C,A,E,A,C,F
I,A,M,M,K,G
K,I,G,H,D,F
I,E,K,A,A,G
A,D,L,L,L,A
G,E,C,F,C,F
F,D,C,H,I,F
E,G,D,L,E,A
I,M,C,K,F,D
F,K,F,C,F,G
K,H,G,E,I,D
E,L,K,K,E,D
A,D,H,K,H,D
